106,30.636,187.5,305.11,191.16,11.654,6
106,947.6,193.65,79.698,29.512,7.4001,11
106,539.85,179.5,38.306,24,3.7157,6
106,574.22,205.18,41.048,25.718,2.6152,6
107,131.72,190.49,107.38,47.852,37.498,15
107,592.76,177.59,39.507,33.953,4.2802,7
108,481.54,178.17,55.151,44.761,64.168,17
108,582.91,177.76,45.338,38.964,46.07,7
108,228.1,174.76,55.878,33.953,25.183,16
108,541.43,163.07,39.034,31.68,6.4706,17
109,587.65,172.32,42.4,36.439,49.052,7
110,890.48,187.5,305.11,191.16,37.469,8
110,226.43,180.42,76.191,33.953,33.991,19
110,673.92,168.35,90.828,31.68,28.584,13
110,878.74,169.06,84.613,29.512,19.564,13
110,267.04,187.5,27.926,24,12.845,7
110,426.04,175.35,98.406,36.439,8.3308,11
110,1163.9,160.43,50.564,31.68,3.6923,6
110,575.25,169.5,39.498,24,3.3779,16
110,1106.2,165.5,29.571,24,3.099,17
110,726.78,168.75,31.688,25.718,1.5059,17
110,904.97,196.12,165.18,103.49,0.36119,6
111,666.05,174.64,59.809,51.401,48.17,7
111,255.01,180.64,174.96,109.62,39.459,6
111,506.25,178.87,34.009,27.601,38.652,17
111,747.06,176.25,286.75,179.66,38.157,8
111,442.44,181.9,73.665,44.761,31.704,16
111,537.04,177.5,27.926,24,12.788,7
111,448.89,198.57,34.34,29.512,6.6797,7
111,619.04,171.5,27.926,24,3.0273,7
112,442.22,187.5,59.97,36.439,42.084,16
112,42.663,208.63,284.6,126.82,38.367,15
112,649.34,174.76,39.507,33.953,24.216,7
112,842.71,187.5,305.11,191.16,23.956,8
112,497.05,178.87,34.009,27.601,16.125,17
112,478.4,186.27,34.34,29.512,8.8093,7
112,253.55,196.61,56.57,25.718,5.2453,5
112,590.56,173.5,64.88,24,2.6077,3
113,292.1,170.62,143.72,90.045,16.264,6
113,521.24,171.97,45.425,27.601,14.583,16
113,25.832,190.34,368.11,136.17,9.9528,3
113,1040.4,144.05,174.96,109.62,7.1791,8
113,389.25,174.53,78.753,47.852,3.7664,18
113,663.95,168.35,36.862,31.68,2.5981,7
113,955.04,161.5,27.926,24,2.5882,7
113,136.42,187.5,124.88,78.24,2.0321,8
113,1061.4,117.66,42.4,36.439,1.7609,7
113,736.45,163.21,42.4,36.439,1.5589,7
113,79.251,207.5,39.498,24,1.3273,16
113,241.29,167.84,115.77,72.537,0.36501,8
113,1109.3,201.5,39.498,24,0.026964,18
114,704.4,171.88,96.902,83.279,51.626,7
114,573.97,177.03,48.713,41.864,50.167,7
114,645.47,173.64,36.862,31.68,16.437,7
114,597.95,173.64,36.862,31.68,9.5878,7
114,677.64,191.75,39.507,33.953,8.4846,7
114,627.04,175.5,27.926,24,4.6314,7
114,689.72,200.56,71.441,44.761,4.1472,8
115,910.85,208.96,39.557,33.996,3.5212,7
116,685.61,180.52,48.713,41.864,48.553,7
116,801.11,178.52,76.375,47.852,29.898,8
116,863.94,178.43,392.52,145.35,10.441,11
116,934.25,187.5,211.29,78.24,7.9089,11
116,1075.9,184.46,80.154,36.439,3.2444,9
116,799.04,197.5,27.926,24,3.1356,7
116,843.45,192.12,36.862,31.68,0.90085,7
116,262.81,76.607,42.325,25.718,0.74584,18
117,385.25,183.5,39.498,24,46.473,16
117,274.53,191.19,48.57,29.512,30.461,16
118,725.79,163.19,366.37,166.56,28.201,5
118,1041.2,175.16,194.71,118.31,20.95,16
118,917.91,221.41,152.94,95.821,4.2674,6
118,784.22,170.26,165.18,103.49,3.6093,8
118,758.94,254.3,58.16,36.439,0.3871,8
119,533.89,179.46,31.688,25.718,57.126,17
119,579.66,177.76,45.338,38.964,44.487,7
119,286.01,113.15,191.27,155.24,19.765,17
120,521.61,177.4,39.472,33.923,51.09,7
120,473.04,179.5,27.926,24,19.245,7
121,572.5,174.57,39.472,33.923,56.251,7
121,351.51,180.42,116.21,72.812,41.614,6
121,448.79,180.17,66.674,41.774,37.41,6
121,4.2235,191.48,367.96,167.28,32.145,5
121,313.03,183.65,66.674,41.774,21.409,6
121,499.84,159.94,52.264,44.917,7.0408,7
121,223.12,214.53,59.858,36.371,6.7156,18
121,138.9,172.33,133.5,83.641,5.3019,6
121,424.04,172.08,58.05,36.371,5.0189,8
121,433.04,207.5,27.926,24,1.5423,7
121,463.04,183.5,27.926,24,1.1119,7
122,392.39,179.94,115.77,72.537,52.282,6
122,40.012,182.51,107.38,47.852,37.864,15
122,531.04,181.5,27.926,24,26.67,7
122,434.01,184.46,58.16,36.439,8.2554,6
123,469.04,177.5,27.926,24,10.473,7
123,156.68,161.79,115.77,72.537,9.4217,6
124,440.23,170.81,59.968,51.538,63.857,7
124,572.7,173.2,48.607,41.774,56.98,7
124,489.33,178.76,36.832,31.654,20.557,7
124,510.7,159.95,42.321,36.371,8.3174,7
124,276.37,190,111.78,96.061,2.9378,7
124,532.61,158.7,45.475,39.082,2.7134,7
124,474.51,189.23,34.418,29.579,0.54931,7
125,10.203,194.9,265.5,118.31,61.655,15
125,500.8,173.98,48.57,29.512,33.83,16
125,657.04,171.5,27.926,24,30.711,7
125,615.04,175.5,27.926,24,28.675,7
125,483.57,181.61,42.325,25.718,19.533,16
125,153.96,200.56,121,44.761,12.969,3
125,30.157,239.67,128.76,78.24,2.233,16
125,72.071,295.5,53.857,24,1.3882,15
126,701.29,173.89,162.78,72.537,43.579,15
126,949.08,178.52,107.38,47.852,28.852,15
126,1120.7,178.82,96.902,83.279,20.398,7
126,88.443,142.14,392.52,145.35,12.096,11
126,1088.2,180.42,55.878,33.953,11.85,16
126,968.08,183.81,48.57,29.512,8.4317,16
126,741.28,178.87,74.538,27.601,5.7876,11
126,790.42,178.17,71.441,44.761,2.8727,6
127,509.36,173.98,36.363,29.512,54.426,17
127,402.74,181.43,59.97,36.439,46.954,16
127,237.31,196.83,73.665,44.761,35.135,16
127,329.86,187.5,59.97,36.439,23.877,16
127,441.73,173.04,31.688,25.718,12.724,17
127,286.59,181.5,64.812,24,5.2411,11
127,1166.5,177.32,69.525,25.718,3.0031,3
128,297.95,171.49,180.41,109.62,39.449,16
128,635.04,189.5,27.926,24,11.966,7
129,1176.6,225.5,52.791,24,1.6637,9
130,572.5,174.57,39.472,33.923,58.214,7
130,275.21,191.72,142.72,89.422,43.42,6
130,416.2,183.7,82.258,51.538,41.522,6
130,134.19,175.71,129.73,58.978,20.363,5
130,5.7301,181.12,180.93,109.93,9.7152,18
130,425.13,174.98,45.475,39.082,9.1999,7
130,367.28,180.23,54.143,33.923,7.0543,6
130,349.05,174.35,84.723,72.812,6.2094,7
130,265.91,192.3,82.258,51.538,4.1425,8
130,118.6,223,79.047,48.031,3.1176,16
130,244.03,199.87,36.832,31.654,3.0594,7
130,173.32,181.12,175.46,109.93,2.6843,8
130,125.81,184.74,64.319,39.082,1.7194,18
130,258.28,215,55.888,48.031,0.27136,7
130,95.842,184.21,59.858,36.371,0.12099,18
131,256.86,180.52,68.898,41.864,61.913,16
131,568.25,178.52,55.68,47.852,51.622,7
131,507.89,177.59,39.507,33.953,42.554,7
131,590.5,188.04,29.925,25.718,2.7184,7
131,415.25,171.5,39.498,24,2.1913,16
132,1153.2,171.46,68.942,59.25,29.291,7
132,311.71,171.88,132.92,83.279,24.632,6
132,526.43,175.18,42.325,25.718,18.445,16
132,-26.658,194.9,319.5,118.31,15.186,11
132,199.07,181.52,152.94,95.821,13.442,6
132,46.452,202.68,98.406,36.439,13.283,11
132,1005.8,149.6,152.94,95.821,9.2509,8
132,940.75,163.44,39.507,33.953,8.9499,7
132,1073.1,157.79,36.862,31.68,5.4847,7
132,393.63,178.39,59.97,36.439,4.3843,18
132,502.59,176.57,32.117,27.601,3.5549,7
132,963.25,167.5,39.498,24,3.1577,16
132,425.09,181.56,71.092,31.68,2.8971,19
132,333,174.53,55.68,47.852,0.42151,7
134,213.57,190.52,239.21,145.35,36.006,16
134,477.67,184.25,48.009,38.964,25.861,17
134,370.48,195.96,111.46,67.728,23.369,16
134,736.45,151.94,247.77,155.24,20.92,8
134,259.42,192.04,115.77,72.537,2.9165,8
134,415.79,199.65,58.16,36.439,0.25058,6
135,575.61,163.12,237.1,90.045,50.436,12
135,941.28,173.7,90.85,55.203,44.619,16
135,1108.1,166.57,68.898,41.864,27.346,16
135,1146.5,163.08,68.898,41.864,21.444,16
135,1004.8,174.64,84.593,51.401,12.977,18
135,1182.9,174.27,60.713,27.601,11.592,9
135,1000.6,190.54,42.4,36.439,7.2769,7
135,1169,179.5,27.926,24,2.88,7
135,703.45,169.1,88.107,55.203,1.9415,6
135,639.15,194.48,105.26,47.852,1.6192,9
136,494.74,178.93,59.809,51.401,51.042,7
136,748.31,177.08,265.84,166.56,45.231,8
136,684.05,181.33,68.942,59.25,27.877,7
136,700.26,178.82,132.92,83.279,21.865,8
136,635.04,179.5,27.926,24,8.6447,7
136,651.04,187.5,27.926,24,5.3577,7
136,489.85,205.5,38.306,24,4.3038,8
136,513.85,203.5,38.306,24,4.0758,6
136,1027,106.33,105.22,38.964,4.0261,11
136,645.62,178.52,76.375,47.852,2.3481,8
137,349.62,174.46,128.76,78.24,31.926,16
137,404.97,162.41,104.36,63.412,10.274,16
137,72.364,189.79,174.96,109.62,4.7074,6
137,459.21,173.55,68.898,41.864,4.4882,16
137,360.91,198.47,55.68,47.852,2.5104,7
137,487.62,188.04,29.925,25.718,2.1166,7
138,264.87,200.54,128.76,78.24,50.772,16
138,744.47,171.49,127.55,109.62,46.334,7
138,468.83,186.27,48.57,29.512,31.331,16
138,643.18,173.98,34.34,29.512,17.179,7
138,510.21,179.5,29.571,24,11.769,17
138,874.56,187.5,305.11,191.16,8.1852,8
138,589.07,166.6,34.34,29.512,5.9208,7
138,496.2,183.75,29.925,25.718,1.9839,7
139,624.79,170.89,29.925,25.718,43.424,7
139,654.94,173.64,39.034,31.68,39.913,17
139,281.88,185.76,137.06,83.279,35.887,16
139,91.507,194.02,175.58,78.24,30.559,15
139,241.72,186.5,78.753,47.852,26.72,16
139,248.42,207.97,39.034,31.68,7.0749,17
139,674.21,171.5,29.571,24,6.1873,17
139,104.89,232.95,85.708,38.964,4.2198,5
139,989.85,153.5,38.306,24,1.4341,6
139,119.25,225.5,39.498,24,1.3294,16
139,191.54,197.28,74.616,27.601,0.93708,3
140,727.04,221.5,27.926,24,4.3467,7
142,315.78,184.2,52.138,31.68,63.822,16
142,668.59,127.16,120.42,103.49,3.3103,7
143,299.25,192.32,42.325,25.718,29.491,16
144,69.9,197.97,93.946,41.864,56.822,15
144,591.04,171.5,27.926,24,56.707,7
144,397.84,173.04,42.325,25.718,11.505,16
144,85.565,213.75,41.048,25.718,5.5406,6
144,1113.3,77.5,39.498,24,4.5377,16
145,333.25,185.5,39.498,24,52.407,16
145,517.82,187.5,222.44,191.16,30.925,7
145,128.63,196.11,64.916,29.512,28.774,9
145,377.25,183.5,39.498,24,24.624,16
145,425.25,179.5,39.498,24,19.489,16
145,361.34,162.57,78.753,47.852,5.3734,16
145,634.14,192.04,115.77,72.537,3.5434,6
145,165.85,195.5,38.306,24,2.6515,6
145,604.92,166.33,231.99,145.35,1.8126,6
147,669.09,173.4,78.807,67.728,51.997,7
147,635.2,171.93,39.507,33.953,31.542,7
147,66.28,181.52,258.77,95.821,17.236,11
147,140.7,190.32,108.1,67.728,12.555,8
147,455.72,171.52,79.698,29.512,11.569,11
147,161.52,176.94,342.85,126.82,6.8323,3
147,286.6,181.33,132.96,59.25,2.8326,19
147,505.85,171.5,38.306,24,2.58,6
147,531.25,163.5,39.498,24,0.97356,16
148,481.54,178.17,55.151,44.761,60.402,17
148,536.21,177.5,29.571,24,43.609,17
149,851.08,168.02,48.009,38.964,32.769,17
149,885.35,178.26,73.785,63.412,31.642,7
149,1092,245.89,29.925,25.718,7.1577,7
149,446.66,178.12,104.77,90.045,4.3534,7
149,1199,154.3,34.34,29.512,1.8773,7
150,505.85,159.51,73.665,44.761,58.954,16
150,810.29,166.19,336.14,204.24,54.262,18
150,563.92,163.07,52.138,31.68,38.06,16
150,633.25,161.5,39.498,24,32.652,16
150,815.41,178.82,96.902,83.279,5.4922,7
150,789.04,39.5,27.926,24,2.179,7
151,568.85,170.71,52.083,44.761,44.137,7
151,269.01,170.89,29.925,25.718,19.448,7
151,297.25,171.5,39.498,24,7.6949,16
151,571.04,173.5,27.926,24,1.7897,7
151,191.08,157.14,58.16,36.439,1.3865,6
152,575.5,181.61,29.925,25.718,36.691,7
153,379.88,186.27,94.566,59.25,39.842,8
153,157.57,190.49,55.68,47.852,37.531,7
153,311.04,189.5,27.926,24,31.615,7
153,339.38,190.75,45.338,38.964,18.339,7
153,277.59,179.46,29.925,25.718,15.362,7
153,153.03,156.48,83.449,67.728,13.075,17
153,364.64,187.5,48.713,41.864,4.6176,7
153,385.2,207.97,50.564,31.68,2.8205,8
154,496.56,170.99,39.034,31.68,49.205,17
154,364.12,181.9,73.665,44.761,48.277,16
154,288.26,187.5,68.898,41.864,47.017,16
154,123.64,196.13,132.96,59.25,41.111,15
154,959.25,155.5,39.498,24,9.8578,16
154,428.05,171.97,34.009,27.601,8.5572,17
154,331.04,201.5,27.926,24,7.2053,7
154,283.25,181.5,39.498,24,2.1579,16
154,429.59,161.53,85.708,38.964,0.25979,5
154,97.837,133.52,224.1,136.17,0.10526,16
155,79.884,194.48,107.38,47.852,50.477,15
155,359.25,185.5,39.498,24,26.451,16
155,330.29,173.98,79.698,29.512,3.2163,11
156,434.21,179.5,29.571,24,49.849,17
156,232.88,185.03,194.71,118.31,26.068,16
156,576.25,170.99,90.828,31.68,8.3245,13
156,585.39,169.67,32.117,27.601,2.0248,7
156,611.93,170.89,29.925,25.718,1.5182,7
157,563.48,178.65,52.264,44.917,57.724,7
157,238.22,179.45,218.09,136.64,48.134,6
157,504.65,183.05,39.472,33.923,31.348,7
157,441.97,183.7,82.258,51.538,29.984,6
157,155.04,186.38,124.13,77.77,23.2,6
157,-34.708,186.48,196.84,72.812,8.09,3
157,421.85,183.5,38.306,24,3.8268,6
157,223.7,212.31,90.491,77.77,2.7787,7
158,546.21,177.5,29.571,24,38.759,17
158,496.88,184.46,59.97,36.439,31.753,16
158,509.04,201.5,27.926,24,1.2853,7
159,270.55,189.79,180.41,109.62,37.474,16
159,486.19,181.43,44.898,36.439,29.481,17
159,469.25,175.5,39.498,24,7.0259,16
159,57.442,206.6,225.13,83.279,3.1891,3
162,151.11,165.94,39.428,33.885,0.72386,7
163,229.35,190.32,111.46,67.728,57.192,16
163,566.67,181.01,45.338,38.964,42.957,7
163,365.7,187.5,64.126,38.964,34.149,16
163,429.24,185.77,45.425,27.601,26.469,16
163,31.593,206.45,76.375,47.852,5.9249,8
164,541.25,171.5,39.498,24,12.245,18
164,668.71,148.12,110.95,90.045,11.835,17
164,1023.8,193.5,38.306,24,5.0321,6
165,674.73,179.04,78.807,67.728,61.054,7
165,750.33,190.52,231.99,145.35,60.45,8
165,643.45,174.44,52.083,44.761,26.856,7
165,62.057,165.3,319.5,118.31,26.257,11
165,373.3,186.5,78.753,47.852,18.048,18
165,781.86,200.54,124.88,78.24,7.2845,8
165,631.04,181.5,27.926,24,6.7901,7
165,279.8,179.94,195.89,72.537,5.182,11
165,517.25,179.5,39.498,24,4.4509,16
165,434.58,178.17,52.083,44.761,2.1134,7
165,710.35,199.65,58.16,36.439,0.78159,6
166,104.98,188.92,41.834,33.953,18.562,17
167,723.2,174.76,55.878,33.953,59.438,16
167,772.9,173.04,42.325,25.718,41.257,16
167,859.41,170.62,104.77,90.045,18.231,7
167,856.93,166.57,68.898,41.864,3.9786,18
168,460.25,208.43,66.818,41.864,8.3662,6
169,313.44,194.98,74.616,27.601,28.195,3
170,537.69,173.98,48.57,29.512,49.4,16
170,594.67,178.26,73.785,63.412,44.082,7
170,753.21,173.54,210.77,95.821,40.35,5
170,240.13,181.33,97.51,59.25,27.657,16
170,319.68,184.68,111.46,67.728,18.482,16
170,420.96,178.39,59.97,36.439,15.314,16
170,640.66,173.04,41.048,25.718,8.1114,6
170,313.4,213.47,45.338,38.964,6.9528,7
170,1006.4,177.08,193.8,166.56,5.5057,7
170,138,186.84,85.642,31.68,4.8219,3
170,431.04,191.5,27.926,24,4.4482,7
170,459.04,179.5,27.926,24,3.5016,7
170,786.25,178.3,88.107,55.203,0.92144,6
172,592.64,177.32,29.925,25.718,45.713,7
172,677.55,180.98,124.88,78.24,39.079,8
172,633.04,177.5,27.926,24,31.866,7
172,649.34,180.42,39.507,33.953,31.129,7
172,674.62,178.93,59.809,51.401,17.788,7
172,832.38,166.19,325.99,204.24,10.873,8
172,137.71,204.86,265.84,166.56,7.1187,6
172,297.89,264,32.117,27.601,4.7783,7
172,697.49,218.9,66.818,41.864,3.1495,8
172,317.38,192.12,91.176,31.68,1.5472,21
172,497.25,179.5,39.498,24,0.69391,16
173,406.05,185.62,110.95,90.045,53.628,17
173,477.81,193.1,55.151,44.761,14.025,17
173,497.04,215.5,27.926,24,2.7073,7
173,416.9,233.04,29.925,25.718,0.16098,7
174,390.14,181.17,45.425,27.601,42.945,16
174,-15.936,200.36,138.95,51.401,7.4119,3
174,597.95,170.99,36.862,31.68,7.3744,7
175,726.66,179,55.888,48.031,46.74,7
175,797.04,177.5,27.926,24,27.974,7
175,196.52,200.02,39.472,33.923,25.205,7
175,244.01,190.27,42.321,36.371,17.636,7
176,218.27,182.38,182.44,110.86,44.463,16
176,609.98,235.45,42.269,36.327,3.2687,7
176,457.04,167.5,27.926,24,3.2034,7
176,989.12,7,129.76,48,0.92174,3
177,735.54,170.26,279.77,103.49,26.543,3
177,249.19,185.99,208.76,72.537,19.889,21
177,703.81,176.4,68.942,59.25,19.153,7
177,444.21,181.56,85.642,31.68,16.259,3
177,384.8,184.01,113.06,41.864,14.607,11
177,469.85,193.5,38.306,24,7.3878,6
177,702.26,157.58,152.94,95.821,7.3124,8
177,813.65,204.13,119.38,72.537,5.4197,18
177,328.86,200.49,105.33,38.964,4.729,3
177,494.05,188.04,29.925,25.718,1.3616,7
177,708.12,218.24,47.103,29.512,1.2242,6
177,762.82,245.89,41.048,25.718,0.64363,6
178,161.48,178.26,168.53,63.412,17.113,10
178,-10.063,208.02,98.457,44.761,6.3411,9
178,996.88,166.24,98.509,36.439,2.8705,3
178,310.21,191.5,29.571,24,2.5305,17
178,848.45,171.27,105.22,38.964,1.9815,11
178,289.04,183.5,27.926,24,1.4531,7
179,429.09,178.39,80.154,36.439,35.711,5
179,569.04,179.5,27.926,24,23.098,7
179,199.52,183.21,136.32,51.401,20.078,4
179,227.41,171.27,87.438,38.964,7.6513,15
179,595.31,173.64,36.862,31.68,6.2299,7
179,434.04,181.61,29.925,25.718,3.9454,7
179,643.85,175.5,38.306,24,2.554,6
179,9.037,175.5,27.926,24,2.3662,7
179,737.04,175.5,27.926,24,1.8143,7
179,130.18,165.56,258.77,95.821,0.72583,11
180,9.3643,191.25,295.67,179.66,37.399,16
180,653.39,168.35,36.862,31.68,6.3832,7
180,322.6,181.61,29.925,25.718,3.1027,7
180,539.04,169.5,27.926,24,1.4702,7
180,277.25,185.5,39.498,24,0.37497,16
181,597.95,176.28,36.862,31.68,61.05,7
181,290.38,190.54,59.97,36.439,39.866,16
182,205.79,171.54,305.11,191.16,30.879,6
182,-35.905,190.52,326.17,145.35,28.406,15
182,265.94,224.88,45.425,27.601,1.9621,16
183,859.38,190.52,231.99,145.35,45.801,8
183,892.7,194.02,124.88,78.24,9.0891,8
183,844.4,193.12,104.77,90.045,1.3611,7
184,1045.1,171.46,97.51,59.25,46.815,16
184,1150.5,170.36,84.593,51.401,19.576,16
184,1097.7,173.7,90.85,55.203,18.865,16
184,81.037,283.5,27.926,24,2.2119,7
184,1026.7,197.4,50.564,31.68,0.27908,8
185,696.17,175.16,194.71,118.31,62.427,18
185,441.97,183.54,104.36,63.412,49.91,16
185,537.34,178.87,45.425,27.601,18.425,16
185,684.05,181.33,68.942,59.25,12.495,7
185,628.69,169.06,48.57,29.512,7.6158,18
185,632.47,182.51,78.753,47.852,6.8692,16
185,662.86,196.11,34.34,29.512,2.7847,7
185,647.74,178.87,45.425,27.601,0.74087,18
185,437.04,211.5,27.926,24,0.3305,7
186,590.05,173.4,78.807,67.728,58.524,7
187,171.45,174.46,211.29,78.24,34.292,11
187,402.53,180.42,91.786,33.953,18.228,3
187,226.03,181.56,52.138,31.68,4.6086,16
187,423.85,181.5,38.306,24,3.9428,8
187,459.14,181.17,45.425,27.601,2.5144,16
187,249.86,190.54,98.509,36.439,1.0054,3
188,510.85,178.87,34.009,27.601,54.675,17
188,674.18,176.4,68.942,59.25,48.17,7
188,157.55,160.06,360.82,219.24,7.9885,16
188,44.967,217.23,174.96,109.62,6.9941,6
188,284.59,263.99,98.457,44.761,6.6231,5
188,457.4,184.46,59.97,36.439,6.5536,16
188,671.85,179.5,38.306,24,2.8163,8
188,888.38,198.93,296.35,109.62,2.6172,3
189,565.04,167.5,27.926,24,54.504,7
189,613.04,165.5,27.926,24,34.525,7
190,519.2,178.89,36.363,29.512,58.879,17
190,238.27,196.12,170.32,103.49,54.971,16
190,364.84,184.68,111.46,67.728,45.779,16
190,758.17,181.52,152.94,95.821,44.005,8
190,713.08,178.26,101.21,63.412,30.827,8
190,881.73,191.25,286.75,179.66,28.594,8
190,426.67,183.21,84.593,51.401,25.897,16
190,683.53,177.03,66.818,41.864,22.223,8
190,1076.9,175.35,59.97,36.439,4.9274,18
190,406.68,187.5,58.16,36.439,4.2104,6
190,915.85,175.5,38.306,24,3.1938,8
190,1066.2,173.98,34.34,29.512,1.9042,7
190,917.91,189.49,152.94,95.821,1.848,6
190,417.49,224.88,32.117,27.601,0.36799,7
190,238.34,240.99,45.425,27.601,0.23185,16
191,130.69,187.5,81.772,36.439,50.177,15
191,580.21,178.52,55.68,47.852,42.573,7
191,8.1152,182.51,107.38,47.852,41.247,15
191,448.09,183.21,84.593,51.401,36.504,16
191,544.21,177.5,29.571,24,27.962,17
191,125.04,199.5,27.926,24,3.867,7
194,590.22,181.33,68.942,59.25,45.036,7
194,139.02,167.76,111.46,67.728,30.885,16
194,258.55,174.51,64.126,38.964,29.772,16
194,703.81,182.51,55.68,47.852,19.961,7
194,364.41,178.82,96.902,83.279,19.837,7
194,667.34,174.44,71.441,44.761,18.64,8
194,728.54,155.81,202.42,126.82,16.004,8
194,661.31,170.99,36.862,31.68,15.949,7
194,522.21,175.5,29.571,24,6.88,17
194,460.09,183.25,55.878,33.953,4.9604,18
194,510.37,183.81,34.34,29.512,2.8019,7
194,439.99,183.25,39.507,33.953,1.6754,7
194,539.39,166.24,59.97,36.439,0.71975,16
195,568.25,182.51,55.68,47.852,59.934,7
195,12.82,177.08,265.84,166.56,26.233,8
195,798.24,187.5,147.57,126.82,23.581,7
195,361.34,173.7,146.72,55.203,20.691,10
195,404.43,166.57,66.818,41.864,6.4665,8
195,551.92,179.46,29.925,25.718,5.1826,7
195,144.56,217.5,64.88,24,3.2128,3
195,440.09,178.39,58.16,36.439,1.7041,6
196,574.71,174.91,52.264,44.917,46.891,7
196,156.47,154.65,231.99,145.35,44.645,6
196,418.76,179.41,59.968,51.538,40.621,7
196,478.46,163,55.888,48.031,7.9585,7
196,371.85,179.5,38.306,24,6.3885,6
196,443.51,203,41.047,25.718,5.6353,6
196,521.06,174.2,32.117,27.602,4.0645,7
196,34.545,190.61,66.674,41.774,3.1161,8
196,142.81,202.84,39.472,33.923,1.9051,7
196,319.54,207.79,78.943,67.845,1.6106,7
196,595.69,198.71,41.047,25.718,0.26871,6
197,697.35,178.12,143.72,90.045,60.335,8
197,599.19,174.27,32.117,27.601,48.251,7
197,439.31,186.27,48.57,29.512,31.526,16
197,663.57,178.39,42.4,36.439,26.922,7
197,479.28,181.61,42.325,25.718,18.76,16
197,692.39,182.9,64.233,55.203,15.78,7
197,80.165,196.13,170.52,59.25,14.903,21
197,26.83,224.46,29.925,25.718,12.458,7
197,641.94,173.04,29.925,25.718,11.334,7
197,221.86,12.321,29.925,25.718,6.9764,7
197,623.04,175.5,27.926,24,3.5011,7
198,531.5,186.27,36.363,29.512,51.707,17
198,592.21,183.5,29.571,24,24.279,17
199,523.25,175.5,39.498,24,17.916,16
200,581.99,173.7,64.233,55.203,54.634,7
200,643.18,173.98,34.34,29.512,42.223,7
200,263.66,173.89,119.38,72.537,39.081,18
200,415.78,185.76,132.92,83.279,30.855,6
200,553.04,175.5,27.926,24,24.171,7
200,704.85,178.12,143.72,90.045,15.927,8
200,750.33,178.43,231.99,145.35,14.54,8
200,670.8,172.98,101.21,63.412,10.037,8
200,1187.2,239.46,41.048,25.718,7.7985,8
200,11.948,190.73,247.77,155.24,5.1395,6
200,28.904,254.3,42.4,36.439,3.9323,7
200,533.28,166.07,59.809,51.401,3.7022,7
200,398.71,196.61,98.406,36.439,2.9,11
200,473.45,178.3,88.107,55.203,2.4424,6
201,584.1,178.26,73.785,63.412,63.033,7
201,203.23,185.99,119.38,72.537,46.518,16
201,142.76,187.5,123.88,55.203,33.718,15
201,252.74,230.89,41.048,25.718,3.6514,6
201,582.69,201.02,47.103,29.512,2.9119,8
201,155.61,210.23,62.19,38.964,1.2288,6
202,682.49,179.94,115.77,72.537,24.123,8
202,713.25,215.5,39.498,24,7.1041,18
204,486.17,183.21,59.809,51.401,45.36,7
204,702.5,180.64,174.96,109.62,31.059,8
204,692.13,179.94,84.403,72.537,21.919,7
204,776.98,191.25,286.75,179.66,21.417,8
204,650.56,181.35,34.34,29.512,15.579,7
204,635.51,179.46,29.925,25.718,13.02,7
204,670.58,181.01,45.338,38.964,9.4797,7
204,479.85,209.5,38.306,24,5.5272,8
204,771.04,67.5,27.926,24,3.5021,7
204,509.85,207.5,38.306,24,3.256,6
204,815.64,188.92,91.69,33.953,3.1547,11
204,955.39,194.9,188.83,118.31,3.0417,6
205,1060.1,98.054,29.932,25.724,8.7307,7
205,510.07,175,55.852,48,6.9944,7
205,1133,337.5,27.926,24,1.1513,7
205,551.54,160.21,69.54,25.724,0.53785,3
206,732.47,196.12,165.18,103.49,49.979,8
206,655.59,169.1,64.233,55.203,30.981,7
207,740.72,175.35,58.16,36.439,46.497,8
207,683.19,178.3,64.233,55.203,45.639,7
207,803.81,177.08,265.84,166.56,45.373,8
207,633.04,173.5,27.926,24,34.105,7
208,201.43,197.24,87.438,38.964,44.825,15
208,328.64,183.81,48.57,29.512,38.863,16
210,636.03,178.52,55.68,47.852,53.562,7
210,263.2,181.33,160,59.25,33.419,11
210,615.29,176.57,32.117,27.601,27.135,7
210,792.84,170.26,165.18,103.49,13.913,8
210,454.04,175.35,42.4,36.439,12.465,7
210,921.34,190.52,326.17,145.35,11.926,15
210,352.49,184.01,93.946,41.864,7.5948,19
210,-17.947,162.35,246,109.62,4.8359,19
210,627.8,194.46,41.048,25.718,0.48584,8
211,324.57,185.86,163.86,102.67,52.622,6
211,557.93,180.63,68.626,58.978,47.824,7
211,218,180.42,116.21,72.812,34.889,6
211,503.08,176.69,48.607,41.774,25.827,7
211,3.9238,205.41,452.22,167.28,10.006,3
211,421.92,165.37,97.323,83.641,9.6463,7
211,375.69,176.69,66.674,41.774,7.395,6
211,5.8472,349.5,38.306,24,2.7207,6
211,204.07,179.45,218.09,136.64,2.0159,8
211,215.32,182.39,52.264,44.917,1.3,7
212,328.98,184.2,52.138,31.68,53.616,16
212,286.83,186.27,48.57,29.512,51.771,16
212,377.25,181.5,39.498,24,43.461,16
212,408.55,181.61,42.325,25.718,19.088,16
212,155.69,177.03,68.898,41.864,9.8961,16
212,190.59,189.5,64.812,24,1.8497,11
213,637.31,178.12,143.72,90.045,48.24,8
213,806.96,166.57,92.086,41.864,37.535,5
213,549.68,170.06,118.22,41.864,31.582,14
213,880.72,169.1,74.684,33.953,25.938,5
